index,bbox,label_id,label_text,content,width,height
0,"[260, 980, 372, 1017]",18,TOTAL_COST,Tổng cộng,1024,1366
1,"[566, 970, 680, 1010]",18,TOTAL_COST,"3,342,000",1024,1366
2,"[393, 51, 574, 80]",15,SELLER,UNIQLO ĐỒNG KHỞI,1024,1366
3,"[359, 74, 602, 106]",16,ADDRESS,Parkson Saigon Tourist,1024,1366
4,"[327, 102, 648, 132]",16,ADDRESS,3581s - 45 đường Lê Thánh Tôn,1024,1366
5,"[364, 128, 616, 157]",16,ADDRESS,"Phường Bến Nghé, Quận 1",1024,1366
6,"[373, 151, 612, 176]",16,ADDRESS,Thành phố Hồ Chí Minh,1024,1366
7,"[257, 1224, 303, 1253]",17,TIMESTAMP,Ngày,1024,1366
8,"[386, 1226, 427, 1255]",17,TIMESTAMP,Giờ,1024,1366
9,"[255, 1252, 439, 1278]",17,TIMESTAMP,21/07/2020 19:17,1024,1366
